2022/09/24 0:00,27.7,79
2022/09/24 0:10,27.7,79
2022/09/24 0:20,27.7,79
2022/09/24 0:30,27.9,79
2022/09/24 0:40,27.7,80
2022/09/24 0:50,27.7,84
2022/09/24 1:00,25.8,86
2022/09/24 1:10,24.3,91
2022/09/24 1:20,25.6,96
2022/09/24 1:30,26.3,89
2022/09/24 1:40,26.8,89
2022/09/24 1:50,26.7,89
2022/09/24 2:00,26.7,89
2022/09/24 2:10,26.5,86
2022/09/24 2:20,26.6,85
2022/09/24 2:30,26.8,84
2022/09/24 2:40,26.8,82
2022/09/24 2:50,26.8,83
2022/09/24 3:00,26.9,84
2022/09/24 3:10,27.0,84
2022/09/24 3:20,27.0,85
2022/09/24 3:30,26.7,88
2022/09/24 3:40,27.2,82
2022/09/24 3:50,27.3,75
2022/09/24 4:00,27.4,76
2022/09/24 4:10,27.3,75
2022/09/24 4:20,27.3,75
2022/09/24 4:30,27.4,74
2022/09/24 4:40,27.4,75
2022/09/24 4:50,27.4,77
2022/09/24 5:00,27.4,76
2022/09/24 5:10,27.3,79
2022/09/24 5:20,27.3,79
2022/09/24 5:30,27.0,81
2022/09/24 5:40,27.0,81
2022/09/24 5:50,27.0,81
2022/09/24 6:00,27.0,79
2022/09/24 6:10,27.0,81
2022/09/24 6:20,27.0,80
2022/09/24 6:30,27.0,80
2022/09/24 6:40,27.0,78
2022/09/24 6:50,27.0,78
2022/09/24 7:00,27.0,78
2022/09/24 7:10,27.1,77
2022/09/24 7:20,27.1,76
2022/09/24 7:30,27.0,79
2022/09/24 7:40,26.9,77
2022/09/24 7:50,26.9,77
2022/09/24 8:00,26.9,78
2022/09/24 8:10,26.9,76
2022/09/24 8:20,27.0,77
2022/09/24 8:30,26.9,77
2022/09/24 8:40,26.9,77
2022/09/24 8:50,27.1,77
2022/09/24 9:00,27.5,76
2022/09/24 9:10,27.9,74
2022/09/24 9:20,28.1,70
2022/09/24 9:30,28.2,72
2022/09/24 9:40,28.2,70
2022/09/24 9:50,28.2,68
2022/09/24 10:00,28.5,69
2022/09/24 10:10,28.2,69
2022/09/24 10:20,27.8,67
2022/09/24 10:30,28.3,70
2022/09/24 10:40,28.4,68
2022/09/24 10:50,28.0,67
2022/09/24 11:00,28.6,65
2022/09/24 11:10,28.5,65
2022/09/24 11:20,28.7,67
2022/09/24 11:30,28.7,66
2022/09/24 11:40,28.8,65
2022/09/24 11:50,29.1,69
2022/09/24 12:00,28.3,68
2022/09/24 12:10,29.1,68
2022/09/24 12:20,28.9,68
2022/09/24 12:30,29.5,65
2022/09/24 12:40,28.9,65
2022/09/24 12:50,28.7,66
2022/09/24 13:00,28.7,68
2022/09/24 13:10,28.3,67
2022/09/24 13:20,28.1,68
2022/09/24 13:30,28.3,69
2022/09/24 13:40,28.4,70
2022/09/24 13:50,28.2,72
2022/09/24 14:00,28.0,69
2022/09/24 14:10,28.0,71
2022/09/24 14:20,27.9,71
2022/09/24 14:30,28.0,70
2022/09/24 14:40,28.1,71
2022/09/24 14:50,28.0,71
2022/09/24 15:00,28.0,70
2022/09/24 15:10,27.9,69
2022/09/24 15:20,27.9,67
2022/09/24 15:30,27.9,69
2022/09/24 15:40,27.7,69
2022/09/24 15:50,27.8,68
2022/09/24 16:00,27.7,68
2022/09/24 16:10,27.7,69
2022/09/24 16:20,27.6,70
2022/09/24 16:30,27.5,72
2022/09/24 16:40,27.5,70
2022/09/24 16:50,27.5,71
2022/09/24 17:00,27.4,69
2022/09/24 17:10,27.5,70
2022/09/24 17:20,27.4,68
2022/09/24 17:30,27.4,72
2022/09/24 17:40,27.4,72
2022/09/24 17:50,27.4,72
2022/09/24 18:00,27.4,75
2022/09/24 18:10,27.3,73
2022/09/24 18:20,27.4,73
2022/09/24 18:30,27.3,73
2022/09/24 18:40,27.3,72
2022/09/24 18:50,27.4,71
2022/09/24 19:00,27.4,74
2022/09/24 19:10,27.4,75
2022/09/24 19:20,27.4,76
2022/09/24 19:30,27.3,74
2022/09/24 19:40,27.3,73
2022/09/24 19:50,27.3,75
2022/09/24 20:00,27.3,77
2022/09/24 20:10,27.3,74
2022/09/24 20:20,27.3,75
2022/09/24 20:30,27.4,75
2022/09/24 20:40,27.4,74
2022/09/24 20:50,27.4,73
2022/09/24 21:00,27.3,76
2022/09/24 21:10,27.4,77
2022/09/24 21:20,27.3,78
2022/09/24 21:30,27.4,77
2022/09/24 21:40,27.4,76
2022/09/24 21:50,27.4,75
2022/09/24 22:00,27.5,76
2022/09/24 22:10,27.3,75
2022/09/24 22:20,27.4,75
2022/09/24 22:30,27.4,75
2022/09/24 22:40,27.4,75
2022/09/24 22:50,27.4,74
2022/09/24 23:00,27.3,75
2022/09/24 23:10,27.3,75
2022/09/24 23:20,27.3,77
2022/09/24 23:30,27.2,78
2022/09/24 23:40,27.4,75
2022/09/24 23:50,27.1,79
