2022/09/24 0:00,24.2,98
2022/09/24 0:10,24.3,96
2022/09/24 0:20,24.3,97
2022/09/24 0:30,24.3,97
2022/09/24 0:40,24.3,97
2022/09/24 0:50,24.3,98
2022/09/24 1:00,24.4,98
2022/09/24 1:10,24.4,98
2022/09/24 1:20,24.4,98
2022/09/24 1:30,24.4,97
2022/09/24 1:40,24.5,98
2022/09/24 1:50,24.5,98
2022/09/24 2:00,24.5,98
2022/09/24 2:10,24.5,98
2022/09/24 2:20,24.4,98
2022/09/24 2:30,24.3,98
2022/09/24 2:40,24.3,98
2022/09/24 2:50,24.2,98
2022/09/24 3:00,24.3,97
2022/09/24 3:10,24.5,95
2022/09/24 3:20,24.7,93
2022/09/24 3:30,24.8,92
2022/09/24 3:40,24.9,92
2022/09/24 3:50,25.0,91
2022/09/24 4:00,24.9,92
2022/09/24 4:10,24.8,93
2022/09/24 4:20,24.9,93
2022/09/24 4:30,24.9,93
2022/09/24 4:40,24.9,92
2022/09/24 4:50,24.9,92
2022/09/24 5:00,24.8,93
2022/09/24 5:10,24.7,93
2022/09/24 5:20,24.6,93
2022/09/24 5:30,24.6,93
2022/09/24 5:40,24.5,93
2022/09/24 5:50,24.4,94
2022/09/24 6:00,24.3,94
2022/09/24 6:10,24.3,93
2022/09/24 6:20,24.4,93
2022/09/24 6:30,24.4,93
2022/09/24 6:40,24.5,92
2022/09/24 6:50,24.6,92
2022/09/24 7:00,24.7,93
2022/09/24 7:10,24.8,93
2022/09/24 7:20,24.9,92
2022/09/24 7:30,25.0,93
2022/09/24 7:40,25.2,93
2022/09/24 7:50,25.2,92
2022/09/24 8:00,25.6,89
2022/09/24 8:10,26.1,89
2022/09/24 8:20,26.6,85
2022/09/24 8:30,27.0,83
2022/09/24 8:40,27.1,83
2022/09/24 8:50,27.3,79
2022/09/24 9:00,27.1,79
2022/09/24 9:10,27.1,83
2022/09/24 9:20,27.3,80
2022/09/24 9:30,27.9,78
2022/09/24 9:40,28.2,77
2022/09/24 9:50,28.6,76
2022/09/24 10:00,29.0,72
2022/09/24 10:10,29.4,69
2022/09/24 10:20,29.6,70
2022/09/24 10:30,29.6,70
2022/09/24 10:40,29.5,69
2022/09/24 10:50,29.5,70
2022/09/24 11:00,29.3,68
2022/09/24 11:10,30.1,67
2022/09/24 11:20,30.1,66
2022/09/24 11:30,29.9,67
2022/09/24 11:40,29.8,71
2022/09/24 11:50,29.6,66
2022/09/24 12:00,29.0,69
2022/09/24 12:10,28.8,70
2022/09/24 12:20,29.5,68
2022/09/24 12:30,30.2,63
2022/09/24 12:40,30.6,61
2022/09/24 12:50,30.3,63
2022/09/24 13:00,29.9,63
2022/09/24 13:10,29.9,63
2022/09/24 13:20,30.1,65
2022/09/24 13:30,30.1,63
2022/09/24 13:40,30.4,64
2022/09/24 13:50,31.1,61
2022/09/24 14:00,31.1,58
2022/09/24 14:10,31.1,58
2022/09/24 14:20,30.5,60
2022/09/24 14:30,30.2,61
2022/09/24 14:40,29.8,62
2022/09/24 14:50,29.6,63
2022/09/24 15:00,29.3,61
2022/09/24 15:10,29.5,63
2022/09/24 15:20,29.4,60
2022/09/24 15:30,30.2,59
2022/09/24 15:40,30.7,56
2022/09/24 15:50,30.6,58
2022/09/24 16:00,30.2,58
2022/09/24 16:10,30.1,61
2022/09/24 16:20,30.0,62
2022/09/24 16:30,29.9,61
2022/09/24 16:40,29.5,61
2022/09/24 16:50,29.2,64
2022/09/24 17:00,29.2,64
2022/09/24 17:10,29.0,66
2022/09/24 17:20,28.8,65
2022/09/24 17:30,28.5,68
2022/09/24 17:40,28.3,67
2022/09/24 17:50,28.0,70
2022/09/24 18:00,27.6,71
2022/09/24 18:10,27.4,71
2022/09/24 18:20,27.3,72
2022/09/24 18:30,27.1,74
2022/09/24 18:40,27.0,74
2022/09/24 18:50,26.8,75
2022/09/24 19:00,26.7,75
2022/09/24 19:10,26.6,76
2022/09/24 19:20,26.6,75
2022/09/24 19:30,26.5,75
2022/09/24 19:40,26.4,75
2022/09/24 19:50,26.3,77
2022/09/24 20:00,26.2,76
2022/09/24 20:10,26.1,75
2022/09/24 20:20,26.1,75
2022/09/24 20:30,26.1,75
2022/09/24 20:40,26.0,76
2022/09/24 20:50,26.0,76
2022/09/24 21:00,25.9,77
2022/09/24 21:10,25.8,78
2022/09/24 21:20,25.7,78
2022/09/24 21:30,25.6,80
2022/09/24 21:40,25.5,79
2022/09/24 21:50,25.6,78
2022/09/24 22:00,25.7,78
2022/09/24 22:10,25.6,77
2022/09/24 22:20,25.6,77
2022/09/24 22:30,25.7,78
2022/09/24 22:40,25.6,79
2022/09/24 22:50,25.5,79
2022/09/24 23:00,25.5,79
2022/09/24 23:10,25.5,79
2022/09/24 23:20,25.4,80
2022/09/24 23:30,25.5,80
2022/09/24 23:40,25.9,79
2022/09/24 23:50,25.9,78
