2022/09/24 0:00,26.5,85
2022/09/24 0:10,26.7,86
2022/09/24 0:20,27.3,81
2022/09/24 0:30,27.0,81
2022/09/24 0:40,27.1,79
2022/09/24 0:50,27.2,80
2022/09/24 1:00,27.3,79
2022/09/24 1:10,27.4,78
2022/09/24 1:20,27.3,79
2022/09/24 1:30,27.3,80
2022/09/24 1:40,27.4,80
2022/09/24 1:50,27.4,79
2022/09/24 2:00,27.4,79
2022/09/24 2:10,27.5,79
2022/09/24 2:20,27.4,78
2022/09/24 2:30,27.4,79
2022/09/24 2:40,27.4,78
2022/09/24 2:50,27.6,76
2022/09/24 3:00,27.7,76
2022/09/24 3:10,27.9,74
2022/09/24 3:20,27.8,75
2022/09/24 3:30,27.8,73
2022/09/24 3:40,27.8,73
2022/09/24 3:50,27.9,73
2022/09/24 4:00,27.8,74
2022/09/24 4:10,27.8,72
2022/09/24 4:20,27.9,73
2022/09/24 4:30,27.6,74
2022/09/24 4:40,27.7,74
2022/09/24 4:50,27.7,73
2022/09/24 5:00,27.8,73
2022/09/24 5:10,27.8,72
2022/09/24 5:20,27.8,71
2022/09/24 5:30,27.9,70
2022/09/24 5:40,27.9,71
2022/09/24 5:50,27.9,72
2022/09/24 6:00,27.8,71
2022/09/24 6:10,27.7,71
2022/09/24 6:20,27.7,72
2022/09/24 6:30,27.7,72
2022/09/24 6:40,27.8,72
2022/09/24 6:50,27.6,74
2022/09/24 7:00,27.6,74
2022/09/24 7:10,27.7,73
2022/09/24 7:20,28.0,71
2022/09/24 7:30,28.0,70
2022/09/24 7:40,28.0,70
2022/09/24 7:50,28.1,70
2022/09/24 8:00,28.5,68
2022/09/24 8:10,28.7,66
2022/09/24 8:20,28.9,63
2022/09/24 8:30,29.3,61
2022/09/24 8:40,29.1,62
2022/09/24 8:50,29.4,58
2022/09/24 9:00,29.5,58
2022/09/24 9:10,29.7,57
2022/09/24 9:20,30.0,55
2022/09/24 9:30,29.9,56
2022/09/24 9:40,29.8,56
2022/09/24 9:50,29.6,55
2022/09/24 10:00,29.7,56
2022/09/24 10:10,29.8,56
2022/09/24 10:20,29.7,56
2022/09/24 10:30,29.6,57
2022/09/24 10:40,29.7,56
2022/09/24 10:50,30.0,55
2022/09/24 11:00,30.5,53
2022/09/24 11:10,30.9,52
2022/09/24 11:20,30.4,53
2022/09/24 11:30,30.4,53
2022/09/24 11:40,30.6,51
2022/09/24 11:50,31.6,50
2022/09/24 12:00,31.2,50
2022/09/24 12:10,31.7,49
2022/09/24 12:20,31.0,51
2022/09/24 12:30,31.8,50
2022/09/24 12:40,32.5,46
2022/09/24 12:50,31.9,45
2022/09/24 13:00,32.3,44
2022/09/24 13:10,31.8,47
2022/09/24 13:20,31.5,48
2022/09/24 13:30,32.3,45
2022/09/24 13:40,31.5,49
2022/09/24 13:50,31.6,49
2022/09/24 14:00,31.4,48
2022/09/24 14:10,31.5,48
2022/09/24 14:20,31.6,48
2022/09/24 14:30,31.5,47
2022/09/24 14:40,31.5,48
2022/09/24 14:50,30.9,50
2022/09/24 15:00,31.1,49
2022/09/24 15:10,31.2,49
2022/09/24 15:20,31.1,52
2022/09/24 15:30,30.7,54
2022/09/24 15:40,30.2,55
2022/09/24 15:50,30.6,52
2022/09/24 16:00,30.4,52
2022/09/24 16:10,30.5,51
2022/09/24 16:20,30.8,51
2022/09/24 16:30,30.4,53
2022/09/24 16:40,30.6,54
2022/09/24 16:50,30.5,55
2022/09/24 17:00,30.2,56
2022/09/24 17:10,29.7,59
2022/09/24 17:20,29.5,60
2022/09/24 17:30,29.7,59
2022/09/24 17:40,29.6,58
2022/09/24 17:50,29.4,59
2022/09/24 18:00,29.4,59
2022/09/24 18:10,29.1,60
2022/09/24 18:20,29.1,59
2022/09/24 18:30,29.0,59
2022/09/24 18:40,28.8,60
2022/09/24 18:50,28.8,60
2022/09/24 19:00,28.8,61
2022/09/24 19:10,28.7,62
2022/09/24 19:20,28.7,62
2022/09/24 19:30,28.6,62
2022/09/24 19:40,28.4,63
2022/09/24 19:50,28.5,63
2022/09/24 20:00,28.5,64
2022/09/24 20:10,28.6,63
2022/09/24 20:20,28.5,63
2022/09/24 20:30,28.6,63
2022/09/24 20:40,28.5,64
2022/09/24 20:50,28.4,64
2022/09/24 21:00,28.3,65
2022/09/24 21:10,28.6,63
2022/09/24 21:20,28.5,63
2022/09/24 21:30,28.4,64
2022/09/24 21:40,28.3,65
2022/09/24 21:50,28.4,64
2022/09/24 22:00,28.5,64
2022/09/24 22:10,28.4,65
2022/09/24 22:20,28.4,65
2022/09/24 22:30,28.4,66
2022/09/24 22:40,28.2,66
2022/09/24 22:50,28.1,67
2022/09/24 23:00,28.2,66
2022/09/24 23:10,28.3,65
2022/09/24 23:20,28.1,66
2022/09/24 23:30,28.2,66
2022/09/24 23:40,28.0,67
2022/09/24 23:50,28.0,68
