2022/10/08 0:00,25.9,78
2022/10/08 0:10,25.9,79
2022/10/08 0:20,25.8,81
2022/10/08 0:30,25.8,79
2022/10/08 0:40,25.8,76
2022/10/08 0:50,25.8,75
2022/10/08 1:00,25.7,75
2022/10/08 1:10,25.6,75
2022/10/08 1:20,25.5,75
2022/10/08 1:30,25.6,75
2022/10/08 1:40,25.5,75
2022/10/08 1:50,25.5,75
2022/10/08 2:00,25.4,76
2022/10/08 2:10,25.4,74
2022/10/08 2:20,25.3,74
2022/10/08 2:30,25.3,75
2022/10/08 2:40,25.3,75
2022/10/08 2:50,25.3,75
2022/10/08 3:00,25.4,74
2022/10/08 3:10,25.3,75
2022/10/08 3:20,25.3,74
2022/10/08 3:30,25.1,77
2022/10/08 3:40,25.2,76
2022/10/08 3:50,25.2,77
2022/10/08 4:00,25.1,77
2022/10/08 4:10,25.2,76
2022/10/08 4:20,25.2,77
2022/10/08 4:30,25.3,75
2022/10/08 4:40,25.5,74
2022/10/08 4:50,25.3,77
2022/10/08 5:00,25.4,75
2022/10/08 5:10,25.4,75
2022/10/08 5:20,25.5,75
2022/10/08 5:30,25.4,76
2022/10/08 5:40,25.3,77
2022/10/08 5:50,25.0,77
2022/10/08 6:00,25.2,77
2022/10/08 6:10,25.1,77
2022/10/08 6:20,25.2,76
2022/10/08 6:30,25.3,76
2022/10/08 6:40,25.1,76
2022/10/08 6:50,25.1,75
2022/10/08 7:00,25.2,76
2022/10/08 7:10,25.6,74
2022/10/08 7:20,25.6,75
2022/10/08 7:30,25.5,75
2022/10/08 7:40,25.7,76
2022/10/08 7:50,26.0,73
2022/10/08 8:00,26.3,73
2022/10/08 8:10,26.4,72
2022/10/08 8:20,26.4,72
2022/10/08 8:30,26.6,70
2022/10/08 8:40,26.8,69
2022/10/08 8:50,27.1,70
2022/10/08 9:00,27.2,70
2022/10/08 9:10,27.2,69
2022/10/08 9:20,26.9,70
2022/10/08 9:30,27.3,69
2022/10/08 9:40,27.0,68
2022/10/08 9:50,27.0,68
2022/10/08 10:00,27.3,66
2022/10/08 10:10,27.4,67
2022/10/08 10:20,27.7,67
2022/10/08 10:30,27.7,66
2022/10/08 10:40,27.5,65
2022/10/08 10:50,27.8,66
2022/10/08 11:00,28.3,63
2022/10/08 11:10,28.7,64
2022/10/08 11:20,29.0,64
2022/10/08 11:30,28.3,63
2022/10/08 11:40,27.8,64
2022/10/08 11:50,27.6,65
2022/10/08 12:00,27.7,64
2022/10/08 12:10,27.8,66
2022/10/08 12:20,27.7,66
2022/10/08 12:30,28.7,64
2022/10/08 12:40,28.0,66
2022/10/08 12:50,28.8,65
2022/10/08 13:00,29.2,66
2022/10/08 13:10,29.1,68
2022/10/08 13:20,29.6,65
2022/10/08 13:30,29.2,63
2022/10/08 13:40,29.2,62
2022/10/08 13:50,28.9,63
2022/10/08 14:00,29.0,66
2022/10/08 14:10,29.2,65
2022/10/08 14:20,28.9,62
2022/10/08 14:30,29.0,63
2022/10/08 14:40,28.8,62
2022/10/08 14:50,28.7,64
2022/10/08 15:00,29.0,64
2022/10/08 15:10,28.7,63
2022/10/08 15:20,28.6,65
2022/10/08 15:30,28.8,61
2022/10/08 15:40,28.7,62
2022/10/08 15:50,28.9,62
2022/10/08 16:00,28.5,64
2022/10/08 16:10,28.0,67
2022/10/08 16:20,28.1,68
2022/10/08 16:30,27.8,70
2022/10/08 16:40,27.5,72
2022/10/08 16:50,27.3,72
2022/10/08 17:00,27.5,68
2022/10/08 17:10,27.5,69
2022/10/08 17:20,27.6,70
2022/10/08 17:30,27.5,72
2022/10/08 17:40,27.3,72
2022/10/08 17:50,27.2,72
2022/10/08 18:00,27.1,73
2022/10/08 18:10,26.9,74
2022/10/08 18:20,26.7,76
2022/10/08 18:30,26.6,77
2022/10/08 18:40,26.7,77
2022/10/08 18:50,26.6,78
2022/10/08 19:00,26.7,76
2022/10/08 19:10,26.7,78
2022/10/08 19:20,26.7,76
2022/10/08 19:30,26.7,77
2022/10/08 19:40,26.7,76
2022/10/08 19:50,26.7,76
2022/10/08 20:00,26.7,77
2022/10/08 20:10,26.7,77
2022/10/08 20:20,26.7,77
2022/10/08 20:30,26.6,77
2022/10/08 20:40,26.6,77
2022/10/08 20:50,26.5,78
2022/10/08 21:00,26.6,78
2022/10/08 21:10,26.6,78
2022/10/08 21:20,26.5,78
2022/10/08 21:30,26.5,78
2022/10/08 21:40,26.6,77
2022/10/08 21:50,26.5,79
2022/10/08 22:00,26.6,79
2022/10/08 22:10,26.4,80
2022/10/08 22:20,26.4,79
2022/10/08 22:30,26.3,80
2022/10/08 22:40,26.3,80
2022/10/08 22:50,26.3,81
2022/10/08 23:00,26.3,82
2022/10/08 23:10,26.4,80
2022/10/08 23:20,26.6,77
2022/10/08 23:30,26.5,79
2022/10/08 23:40,26.5,78
2022/10/08 23:50,26.5,79
